menu_item_key,restaurant_key,item_name,category,price,is_veg
686,67,Gulab Jamun,Dessert,255,False
687,67,Rasmalai,Dessert,250,False
688,67,Mango Lassi,Beverage,235,False
689,67,Ice Cream Tub,Dessert,180,False
690,67,Chocolate Brownie,Dessert,115,True
691,67,Choco Lava Cake,Dessert,185,True
692,68,Masala Chai,Beverage,175,True
693,68,Peri Peri Fries,Main,225,True
694,68,Cheese Sandwich,Main,150,True
695,68,Cold Coffee,Beverage,175,False
696,68,Nuggets,Main,165,True
697,68,French Fries,Main,160,False
698,68,Veg Wrap,Main,115,False
699,68,Gulab Jamun,Dessert,165,True
700,68,Chicken Burger,Main,220,True
701,68,Veg Burger,Main,200,False
702,68,Mango Lassi,Beverage,235,True
703,68,Chocolate Brownie,Dessert,215,True
704,69,Chocolate Brownie,Dessert,100,True
705,69,Cold Coffee,Beverage,130,True
706,69,Pongal,Main,145,True
707,69,Uttapam,Main,125,True
708,69,Rava Dosa,Main,70,True
709,69,Masala Dosa,Main,105,True
710,69,Gulab Jamun,Dessert,90,True
711,69,Mango Lassi,Beverage,150,True
712,70,Nuggets,Main,150,True
713,70,Masala Chai,Beverage,125,True
714,70,Chocolate Brownie,Dessert,135,True
715,70,Gulab Jamun,Dessert,140,False
716,70,Veg Burger,Main,115,True
717,70,French Fries,Main,85,False
718,70,Chicken Burger,Main,145,True
719,70,Cold Coffee,Beverage,80,True
720,70,Peri Peri Fries,Main,80,True
721,70,Mango Lassi,Beverage,135,True
722,70,Veg Wrap,Main,140,False
723,70,Cheese Sandwich,Main,85,True
724,71,Cold Coffee,Beverage,170,False
725,71,Mango Lassi,Beverage,225,False
726,71,Shahi Paneer,Main,155,True
727,71,Butter Naan,Main,235,False
728,71,Dal Makhani,Main,215,True
729,71,Tandoori Roti,Main,120,True
730,71,Chole Bhature,Main,110,True
731,71,Rajma Chawal,Main,115,True
732,71,Masala Chai,Beverage,200,True
733,71,Paneer Butter Masala,Main,195,True
734,71,Chocolate Brownie,Dessert,190,False
735,71,Gulab Jamun,Dessert,175,False
736,71,Chicken Curry,Main,165,False
737,72,Farmhouse Pizza,Main,215,True
738,72,Cheese Burst Pizza,Main,210,False
739,72,Cold Coffee,Beverage,160,True
740,72,Mango Lassi,Beverage,245,True
741,72,Chicken Supreme Pizza,Main,175,False
742,72,Gulab Jamun,Dessert,255,False
743,72,Peppy Paneer Pizza,Main,155,True
744,72,Margherita Pizza,Main,160,True
745,72,Chocolate Brownie,Dessert,235,True
746,72,Garlic Bread,Main,125,False
747,72,Masala Chai,Beverage,115,True
748,73,Mango Lassi,Beverage,155,True
749,73,Chicken Burger,Main,110,True
750,73,Cold Coffee,Beverage,160,True
751,73,Veg Burger,Main,110,True
752,73,Nuggets,Main,140,True
753,73,Chocolate Brownie,Dessert,145,True
754,74,Cold Coffee,Beverage,210,False
755,74,Mango Lassi,Beverage,250,True
756,74,Tandoori Roti,Main,245,False
757,74,Masala Chai,Beverage,240,False
758,74,Rajma Chawal,Main,150,False
759,74,Paneer Butter Masala,Main,200,False
760,74,Dal Makhani,Main,140,True
761,74,Chocolate Brownie,Dessert,150,True
762,74,Chicken Curry,Main,170,False
763,74,Butter Naan,Main,110,True
764,74,Gulab Jamun,Dessert,160,True
765,74,Shahi Paneer,Main,170,False
766,74,Chole Bhature,Main,260,True
767,75,Mango Lassi,Beverage,240,True
768,75,Mango Lassi,Beverage,480,False
769,75,Fresh Lime Soda,Beverage,420,True
770,75,Cold Coffee,Beverage,440,True
771,75,Chocolate Brownie,Dessert,375,True
772,75,Buttermilk,Beverage,515,False
773,75,Gulab Jamun,Dessert,430,True
774,75,Masala Chai,Beverage,250,True
775,75,Masala Chai,Beverage,425,False
776,75,Cold Drink,Beverage,410,True
777,75,Cold Coffee,Beverage,300,True
778,76,Mango Lassi,Beverage,145,True
779,76,Cold Coffee,Beverage,95,False
780,76,Gulab Jamun,Dessert,110,True
781,76,Chocolate Brownie,Dessert,125,True
782,76,Rasmalai,Dessert,110,False
783,76,Chocolate Brownie,Dessert,120,True
784,76,Choco Lava Cake,Dessert,90,True
785,76,Gajar Halwa,Dessert,110,True
786,76,Gulab Jamun,Dessert,70,False
787,76,Ice Cream Tub,Dessert,80,True
788,76,Masala Chai,Beverage,135,False
789,77,Veg Manchurian,Main,200,True
790,77,Chilli Chicken,Main,150,True
791,77,Spring Roll,Main,160,True
792,77,Chilli Paneer,Main,230,True
793,77,Mango Lassi,Beverage,170,False
794,77,Masala Chai,Beverage,250,True
795,77,Schezwan Noodles,Main,120,True
796,77,Chocolate Brownie,Dessert,240,False
797,77,Fried Rice,Main,180,True
798,77,Veg Hakka Noodles,Main,190,False
799,78,Garlic Bread,Main,315,False
800,78,Margherita Pizza,Main,395,True
801,78,Peppy Paneer Pizza,Main,405,True
802,78,Cold Coffee,Beverage,305,False
803,78,Masala Chai,Beverage,350,True
804,78,Gulab Jamun,Dessert,355,False
805,78,Mango Lassi,Beverage,290,True
806,79,Masala Chai,Beverage,115,False
807,79,Cheese Sandwich,Main,105,False
808,79,Gulab Jamun,Dessert,75,True
809,79,French Fries,Main,135,True
810,79,Mango Lassi,Beverage,110,True
811,79,Veg Wrap,Main,90,False
812,80,Paneer Butter Masala,Main,165,True
813,80,Mango Lassi,Beverage,255,True
814,80,Chocolate Brownie,Dessert,230,True
815,80,Shahi Paneer,Main,165,True
816,80,Chicken Curry,Main,115,False
817,80,Rajma Chawal,Main,150,True
818,81,Rava Dosa,Main,130,True
819,81,Mango Lassi,Beverage,60,False
820,81,Uttapam,Main,105,True
821,81,Idli Sambar,Main,140,True
822,81,Pongal,Main,115,True
823,81,Cold Coffee,Beverage,65,True
824,81,Gulab Jamun,Dessert,85,True
825,81,Masala Dosa,Main,105,True
826,81,Chocolate Brownie,Dessert,100,True
827,81,Medu Vada,Main,95,True
828,81,Masala Chai,Beverage,100,False
829,81,Curd Rice,Main,150,True
830,81,Filter Coffee,Main,95,False
831,82,Margherita Pizza,Main,260,True
832,82,Mango Lassi,Beverage,125,True
833,82,Peppy Paneer Pizza,Main,175,False
834,82,Gulab Jamun,Dessert,180,False
835,82,Masala Chai,Beverage,165,False
836,82,Cheese Burst Pizza,Main,135,True
837,82,Farmhouse Pizza,Main,140,True
838,82,Chocolate Brownie,Dessert,175,False
839,82,Chicken Supreme Pizza,Main,185,False
840,82,Garlic Bread,Main,245,True
841,82,Cold Coffee,Beverage,130,True
842,83,Mango Lassi,Beverage,150,True
843,83,Pav Bhaji,Main,100,True
844,83,Masala Chai,Beverage,105,True
845,83,Chocolate Brownie,Dessert,135,True
846,83,Samosa,Main,100,True
847,83,Dahi Puri,Main,110,False
848,83,Gulab Jamun,Dessert,140,False
849,83,Kachori,Main,100,False
850,84,Chicken Burger,Main,195,True
851,84,Chocolate Brownie,Dessert,140,False
852,84,Cheese Sandwich,Main,115,False
853,84,Veg Wrap,Main,115,True
854,84,Nuggets,Main,170,False
855,84,Gulab Jamun,Dessert,190,True
856,84,Masala Chai,Beverage,170,True
857,84,Mango Lassi,Beverage,205,True
858,85,Cold Coffee,Beverage,280,True
859,85,Cheese Sandwich,Main,480,True
860,85,Mango Lassi,Beverage,410,True
861,85,Masala Chai,Beverage,500,False
862,85,Veg Wrap,Main,335,False
863,85,Chicken Burger,Main,305,False
864,85,Veg Burger,Main,450,False
865,85,Gulab Jamun,Dessert,425,False
866,85,French Fries,Main,395,False
867,85,Nuggets,Main,280,True
868,85,Chocolate Brownie,Dessert,460,True
869,85,Peri Peri Fries,Main,365,False
870,86,Chocolate Brownie,Dessert,150,False
871,86,Gulab Jamun,Dessert,80,True
872,86,Farmhouse Pizza,Main,85,False
873,86,Cold Coffee,Beverage,80,True
874,86,Mango Lassi,Beverage,90,True
875,86,Masala Chai,Beverage,95,True
876,86,Cheese Burst Pizza,Main,115,True
877,86,Garlic Bread,Main,100,True
878,87,Cold Coffee,Beverage,150,True
879,87,Chicken Biryani,Main,150,True
880,87,Mango Lassi,Beverage,90,True
881,87,Masala Chai,Beverage,85,False
882,87,Chicken 65,Main,100,True
883,87,Mutton Biryani,Main,150,True
884,87,Chocolate Brownie,Dessert,65,True
885,87,Boneless Biryani,Main,100,False
886,88,Chole Bhature,Main,180,True
887,88,Masala Chai,Beverage,200,False
888,88,Dal Makhani,Main,190,True
889,88,Gulab Jamun,Dessert,160,False
890,88,Rajma Chawal,Main,160,False
891,88,Shahi Paneer,Main,140,True
892,88,Chicken Curry,Main,145,False
893,88,Paneer Butter Masala,Main,210,True
894,88,Mango Lassi,Beverage,155,False
895,88,Tandoori Roti,Main,245,True
896,88,Cold Coffee,Beverage,225,False
897,88,Butter Naan,Main,155,True
898,88,Chocolate Brownie,Dessert,190,True
899,89,Veg Biryani,Main,70,True
900,89,Boneless Biryani,Main,145,False
901,89,Hyderabadi Dum Biryani,Main,85,True
902,89,Egg Biryani,Main,75,True
903,89,Chocolate Brownie,Dessert,80,False
904,89,Mutton Biryani,Main,60,False
905,89,Gulab Jamun,Dessert,65,False
906,89,Chicken 65,Main,100,True
907,89,Mango Lassi,Beverage,130,True
908,89,Chicken Biryani,Main,140,False
909,89,Cold Coffee,Beverage,150,False
910,89,Masala Chai,Beverage,80,True
911,90,Galouti Kebab,Main,225,True
912,90,Gulab Jamun,Dessert,155,True
913,90,Masala Chai,Beverage,160,True
914,90,Chicken Korma,Main,135,False
915,90,Chocolate Brownie,Dessert,220,True
916,90,Cold Coffee,Beverage,190,True
917,90,Seekh Kebab,Main,165,True
918,90,Mutton Rogan Josh,Main,125,True
919,90,Mango Lassi,Beverage,130,True
920,91,Cold Coffee,Beverage,490,True
921,91,Ice Cream Tub,Dessert,430,False
922,91,Mango Lassi,Beverage,485,True
923,91,Gajar Halwa,Dessert,285,False
924,91,Gulab Jamun,Dessert,395,True
925,91,Choco Lava Cake,Dessert,260,True
926,91,Rasmalai,Dessert,505,True
927,91,Chocolate Brownie,Dessert,460,True
928,91,Masala Chai,Beverage,305,True
929,91,Chocolate Brownie,Dessert,485,True
930,91,Gulab Jamun,Dessert,330,True
931,92,Gulab Jamun,Dessert,125,True
932,92,Chocolate Brownie,Dessert,95,True
933,92,Seekh Kebab,Main,120,True
934,92,Mango Lassi,Beverage,100,True
935,92,Galouti Kebab,Main,145,False
936,92,Masala Chai,Beverage,85,False
937,92,Mutton Rogan Josh,Main,65,True
938,92,Cold Coffee,Beverage,70,True
939,92,Chicken Korma,Main,115,True
940,93,Gulab Jamun,Dessert,95,True
941,93,Chole Bhature,Main,115,True
942,93,Rajma Chawal,Main,110,False
943,93,Dal Makhani,Main,80,True
944,93,Mango Lassi,Beverage,100,True
945,93,Cold Coffee,Beverage,125,False
946,93,Butter Naan,Main,120,False
947,93,Shahi Paneer,Main,80,True
948,93,Masala Chai,Beverage,90,False
949,93,Tandoori Roti,Main,75,True
950,93,Chicken Curry,Main,95,True
951,93,Paneer Butter Masala,Main,120,False
952,93,Chocolate Brownie,Dessert,70,True
953,94,Cold Coffee,Beverage,155,True
954,94,Veg Biryani,Main,245,False
955,94,Gulab Jamun,Dessert,195,False
956,94,Boneless Biryani,Main,260,True
957,94,Chocolate Brownie,Dessert,190,False
958,94,Mango Lassi,Beverage,250,False
959,94,Mutton Biryani,Main,120,False
960,94,Hyderabadi Dum Biryani,Main,150,True
961,95,Chicken Burger,Main,135,True
962,95,Mango Lassi,Beverage,145,True
963,95,Nuggets,Main,145,False
964,95,Veg Burger,Main,75,True
965,95,Veg Wrap,Main,115,False
966,95,Chocolate Brownie,Dessert,75,True
967,95,Cold Coffee,Beverage,130,True
968,95,Gulab Jamun,Dessert,115,True
969,95,French Fries,Main,150,True
970,95,Peri Peri Fries,Main,145,True
971,95,Masala Chai,Beverage,140,True
972,95,Cheese Sandwich,Main,120,False
973,96,Masala Chai,Beverage,105,True
974,96,Medu Vada,Main,110,True
975,96,Curd Rice,Main,120,True
976,96,Uttapam,Main,90,False
977,96,Filter Coffee,Main,65,True
978,96,Rava Dosa,Main,85,True
979,96,Masala Dosa,Main,65,False
980,96,Pongal,Main,100,True
981,96,Chocolate Brownie,Dessert,85,True
982,96,Cold Coffee,Beverage,130,False
983,96,Gulab Jamun,Dessert,150,True
984,96,Mango Lassi,Beverage,70,False
985,96,Idli Sambar,Main,90,True
986,97,Rava Dosa,Main,200,False
987,97,Chocolate Brownie,Dessert,245,False
988,97,Pongal,Main,170,False
989,97,Gulab Jamun,Dessert,155,False
990,97,Medu Vada,Main,140,True
991,97,Curd Rice,Main,250,False
992,97,Masala Chai,Beverage,185,True
993,98,Chocolate Brownie,Dessert,185,False
994,98,Mango Lassi,Beverage,250,False
995,98,Gulab Jamun,Dessert,255,False
996,98,Ice Cream Tub,Dessert,235,True
997,98,Gulab Jamun,Dessert,135,False
998,98,Chocolate Brownie,Dessert,235,False
999,98,Choco Lava Cake,Dessert,205,False
1000,99,Gulab Jamun,Dessert,130,False
1001,99,Mango Lassi,Beverage,180,True
1002,99,Garlic Bread,Main,205,True
1003,99,Farmhouse Pizza,Main,195,False
1004,99,Margherita Pizza,Main,230,True
1005,99,Masala Chai,Beverage,250,True
1006,100,Peppy Paneer Pizza,Main,175,True
1007,100,Masala Chai,Beverage,210,True
1008,100,Mango Lassi,Beverage,235,False
1009,100,Garlic Bread,Main,165,False
1010,100,Chocolate Brownie,Dessert,225,True
1011,100,Farmhouse Pizza,Main,235,True
1012,100,Cheese Burst Pizza,Main,215,False
1013,100,Chicken Supreme Pizza,Main,245,False
1014,100,Margherita Pizza,Main,235,True
1015,100,Gulab Jamun,Dessert,255,False
1016,101,Cold Coffee,Beverage,200,True
1017,101,Masala Dosa,Main,185,True
1018,101,Pongal,Main,155,False
1019,101,Mango Lassi,Beverage,150,True
1020,101,Idli Sambar,Main,175,True
1021,101,Filter Coffee,Main,195,False
1022,101,Medu Vada,Main,130,True
1023,101,Chocolate Brownie,Dessert,225,False
1024,101,Curd Rice,Main,115,True
1025,101,Masala Chai,Beverage,250,True
1026,101,Rava Dosa,Main,255,False
1027,102,Cold Coffee,Beverage,455,False
1028,102,Chocolate Brownie,Dessert,245,False
1029,102,Hyderabadi Dum Biryani,Main,365,True
1030,102,Chicken Biryani,Main,265,True
1031,102,Boneless Biryani,Main,325,True
1032,102,Gulab Jamun,Dessert,460,False
1033,102,Mutton Biryani,Main,275,False
1034,103,Butter Naan,Main,380,True
1035,103,Tandoori Roti,Main,325,True
1036,103,Shahi Paneer,Main,395,True
1037,103,Paneer Butter Masala,Main,275,True
1038,103,Chole Bhature,Main,460,True
1039,103,Mango Lassi,Beverage,360,True
1040,103,Rajma Chawal,Main,290,False
1041,103,Masala Chai,Beverage,260,True
1042,104,Shahi Paneer,Main,385,False
1043,104,Masala Chai,Beverage,350,True
1044,104,Butter Naan,Main,345,True
1045,104,Gulab Jamun,Dessert,480,True
1046,104,Cold Coffee,Beverage,330,False
1047,104,Chole Bhature,Main,310,False
1048,104,Mango Lassi,Beverage,330,False
1049,104,Paneer Butter Masala,Main,295,False
1050,104,Rajma Chawal,Main,395,False
1051,104,Dal Makhani,Main,520,False
1052,104,Chocolate Brownie,Dessert,270,True
1053,104,Tandoori Roti,Main,480,False
1054,105,Boneless Biryani,Main,125,False
1055,105,Masala Chai,Beverage,85,True
1056,105,Chicken 65,Main,65,False
1057,105,Egg Biryani,Main,75,False
1058,105,Mango Lassi,Beverage,115,False
1059,105,Veg Biryani,Main,100,False
1060,105,Mutton Biryani,Main,100,True
1061,105,Gulab Jamun,Dessert,130,True
1062,105,Chocolate Brownie,Dessert,140,False
1063,105,Chicken Biryani,Main,125,True
1064,105,Hyderabadi Dum Biryani,Main,70,True
1065,106,Fried Rice,Main,365,True
1066,106,Chilli Paneer,Main,265,False
1067,106,Veg Manchurian,Main,500,True
1068,106,Mango Lassi,Beverage,480,False
1069,106,Masala Chai,Beverage,405,False
1070,106,Chilli Chicken,Main,370,True
1071,106,Gulab Jamun,Dessert,315,False
1072,107,Samosa,Main,240,True
1073,107,Masala Chai,Beverage,320,True
1074,107,Kachori,Main,270,False
1075,107,Dahi Puri,Main,390,True
1076,107,Vada Pav,Main,455,True
1077,107,Cold Coffee,Beverage,405,True
1078,107,Pani Puri,Main,250,True
1079,107,Mango Lassi,Beverage,260,False
1080,107,Pav Bhaji,Main,440,True
1081,107,Chocolate Brownie,Dessert,270,False
1082,107,Gulab Jamun,Dessert,295,True
1083,108,Hyderabadi Dum Biryani,Main,290,False
1084,108,Egg Biryani,Main,410,True
1085,108,Mutton Biryani,Main,405,True
1086,108,Cold Coffee,Beverage,380,True
1087,108,Boneless Biryani,Main,415,False
1088,108,Chocolate Brownie,Dessert,340,True
1089,108,Chicken Biryani,Main,340,False
1090,108,Mango Lassi,Beverage,460,False
1091,108,Masala Chai,Beverage,515,False
1092,108,Veg Biryani,Main,510,False
1093,108,Gulab Jamun,Dessert,305,False
1094,108,Chicken 65,Main,295,True
1095,109,Cold Coffee,Beverage,160,False
1096,109,Mango Lassi,Beverage,220,True
1097,109,Chicken Curry,Main,225,True
1098,109,Dal Makhani,Main,250,True
1099,109,Tandoori Roti,Main,140,True
1100,109,Chole Bhature,Main,135,False
1101,109,Rajma Chawal,Main,155,True
1102,109,Paneer Butter Masala,Main,230,True
1103,109,Gulab Jamun,Dessert,125,False
1104,109,Shahi Paneer,Main,110,False
1105,109,Masala Chai,Beverage,195,True
1106,109,Chocolate Brownie,Dessert,180,True
1107,109,Butter Naan,Main,190,True
1108,110,Rajma Chawal,Main,305,False
1109,110,Shahi Paneer,Main,315,False
1110,110,Paneer Butter Masala,Main,435,True
1111,110,Cold Coffee,Beverage,425,True
1112,110,Masala Chai,Beverage,285,True
1113,110,Chicken Curry,Main,315,True
1114,110,Chole Bhature,Main,430,False
1115,110,Dal Makhani,Main,370,False
1116,110,Gulab Jamun,Dessert,490,True
1117,110,Chocolate Brownie,Dessert,370,False
1118,111,Gulab Jamun,Dessert,160,False
1119,111,Masala Chai,Beverage,115,False
1120,111,Cold Coffee,Beverage,195,False
1121,111,Egg Roll,Main,155,True
1122,111,Mango Lassi,Beverage,120,False
1123,111,Double Egg Roll,Main,135,False
1124,111,Chocolate Brownie,Dessert,150,True
1125,111,Paneer Roll,Main,150,True
1126,111,Veg Frankie,Main,190,True
1127,111,Chicken Roll,Main,175,False
1128,112,Rava Dosa,Main,115,False
1129,112,Chocolate Brownie,Dessert,250,True
1130,112,Mango Lassi,Beverage,215,False
1131,112,Filter Coffee,Main,220,True
1132,112,Uttapam,Main,235,True
1133,112,Pongal,Main,150,True
1134,112,Cold Coffee,Beverage,165,True
1135,112,Gulab Jamun,Dessert,120,True
1136,112,Idli Sambar,Main,250,True
1137,112,Masala Chai,Beverage,150,False
1138,112,Curd Rice,Main,170,False
1139,112,Masala Dosa,Main,190,False
1140,112,Medu Vada,Main,135,True
1141,113,Curd Rice,Main,185,True
1142,113,Pongal,Main,245,True
1143,113,Masala Dosa,Main,170,False
1144,113,Rava Dosa,Main,200,True
1145,113,Gulab Jamun,Dessert,205,False
1146,113,Mango Lassi,Beverage,160,True
1147,114,Egg Biryani,Main,205,False
1148,114,Mutton Biryani,Main,260,False
1149,114,Chicken 65,Main,175,True
1150,114,Cold Coffee,Beverage,185,True
1151,114,Mango Lassi,Beverage,240,False
1152,114,Hyderabadi Dum Biryani,Main,205,True
1153,114,Chocolate Brownie,Dessert,135,False
1154,114,Masala Chai,Beverage,135,True
1155,114,Veg Biryani,Main,205,False
1156,114,Boneless Biryani,Main,130,True
1157,114,Chicken Biryani,Main,230,False
1158,114,Gulab Jamun,Dessert,180,False
1159,115,Mango Lassi,Beverage,150,False
1160,115,Masala Chai,Beverage,165,True
1161,115,Chocolate Brownie,Dessert,255,True
1162,115,Filter Coffee,Main,165,False
1163,115,Idli Sambar,Main,210,True
1164,115,Medu Vada,Main,255,True
1165,115,Gulab Jamun,Dessert,110,True
1166,115,Curd Rice,Main,250,True
1167,115,Uttapam,Main,230,True
1168,115,Cold Coffee,Beverage,130,False
1169,115,Pongal,Main,260,True
1170,115,Rava Dosa,Main,135,False
1171,115,Masala Dosa,Main,190,True
1172,116,Gulab Jamun,Dessert,130,False
1173,116,Cheese Sandwich,Main,130,True
1174,116,Nuggets,Main,145,True
1175,116,Veg Burger,Main,85,True
1176,116,Cold Coffee,Beverage,60,True
1177,116,French Fries,Main,80,False
1178,116,Mango Lassi,Beverage,130,False
1179,116,Chicken Burger,Main,100,True
1180,116,Chocolate Brownie,Dessert,135,True
1181,116,Veg Wrap,Main,105,True
1182,116,Peri Peri Fries,Main,80,True
1183,117,Egg Biryani,Main,245,False
1184,117,Cold Coffee,Beverage,235,True
1185,117,Chocolate Brownie,Dessert,125,True
1186,117,Mango Lassi,Beverage,190,False
1187,117,Gulab Jamun,Dessert,145,False
1188,117,Veg Biryani,Main,155,True
1189,117,Boneless Biryani,Main,240,True
1190,117,Mutton Biryani,Main,225,False
1191,117,Chicken Biryani,Main,230,False
1192,117,Chicken 65,Main,170,True
1193,117,Masala Chai,Beverage,230,True
1194,117,Hyderabadi Dum Biryani,Main,200,True
1195,118,Chicken Curry,Main,70,False
1196,118,Paneer Butter Masala,Main,100,False
1197,118,Cold Coffee,Beverage,115,True
1198,118,Butter Naan,Main,85,True
1199,118,Shahi Paneer,Main,95,True
1200,118,Rajma Chawal,Main,150,True
1201,118,Mango Lassi,Beverage,115,True
1202,118,Tandoori Roti,Main,60,True
1203,118,Chocolate Brownie,Dessert,100,True
1204,118,Chole Bhature,Main,80,True
1205,118,Dal Makhani,Main,85,False
1206,119,Chocolate Brownie,Dessert,240,False
1207,119,Masala Chai,Beverage,205,False
1208,119,Choco Lava Cake,Dessert,130,True
1209,119,Rasmalai,Dessert,230,False
1210,119,Gulab Jamun,Dessert,185,True
1211,119,Cold Coffee,Beverage,255,True
1212,119,Mango Lassi,Beverage,160,True
1213,119,Gulab Jamun,Dessert,110,False
1214,119,Ice Cream Tub,Dessert,200,True
1215,119,Chocolate Brownie,Dessert,135,True
1216,119,Gajar Halwa,Dessert,175,True
1217,120,Hyderabadi Dum Biryani,Main,240,False
1218,120,Gulab Jamun,Dessert,140,True
1219,120,Masala Chai,Beverage,135,False
1220,120,Egg Biryani,Main,225,False
1221,120,Chocolate Brownie,Dessert,120,False
1222,120,Veg Biryani,Main,255,False
1223,120,Mango Lassi,Beverage,240,True
1224,120,Chicken 65,Main,155,True
1225,120,Cold Coffee,Beverage,115,True
1226,120,Boneless Biryani,Main,215,True
1227,120,Mutton Biryani,Main,120,True
1228,120,Chicken Biryani,Main,210,False
1229,121,Veg Wrap,Main,505,True
1230,121,Chocolate Brownie,Dessert,260,True
1231,121,Cheese Sandwich,Main,405,False
1232,121,French Fries,Main,470,True
1233,121,Chicken Burger,Main,465,False
